"","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18"
"275",242,-240,-92,-10,74,197,128,24,-177,-23,-130,-134,-102,-48,47,46,153,18
"276",153,-137,192,205,237,193,241,-241,-241,197,212,213,221,213,218,-208,-213,-162
"277",-27,-37,98,164,168,196,64,-153,-131,28,99,110,110,-67,-108,136,214,17
"278",-2,0,-1,0,50,-1,3,1,106,-1,99,2,83,-2,61,100,0,0
"279",239,-47,-146,52,247,233,209,-139,-174,120,-1,238,-128,240,148,186,0,184
"280",-26,132,95,166,93,164,5,3,2,57,14,12,9,8,5,9,12,8
"281",243,-123,-242,15,-81,243,5,-1,-247,-36,-80,-39,235,-152,-11,-122,231,244
"282",180,-209,145,72,154,-109,-89,-210,-244,81,-111,42,-139,100,-99,-132,-124,-215
"283",216,-192,60,-33,-188,98,-103,-59,149,-168,-74,24,59,186,-87,-64,229,86
"284",140,-180,205,81,189,127,-178,-241,-244,61,125,77,58,162,25,21,142,-133
"285",205,-100,222,-33,248,198,-226,-242,1,-106,-226,-3,36,225,23,-143,182,-213
"286",54,-99,88,38,203,179,-147,-145,-56,100,174,133,180,140,-125,102,131,-150
"287",2,246,246,243,241,247,-119,-245,-244,1,4,244,1,43,-237,3,243,1
"288",184,-22,218,-17,221,17,-215,-217,-60,-6,-7,-10,228,-18,-21,-50,180,18
"289",63,-77,-99,-105,-75,100,156,111,-23,-93,-112,-102,110,-80,-83,-67,127,116
"290",164,-15,213,205,203,167,-168,-247,-194,46,209,-1,0,222,3,207,-1,0
"291",216,-201,-234,-20,-140,-52,182,-53,64,-75,72,101,-226,-2,-32,-52,235,242
"292",150,2,1,1,1,-2,1,-248,-248,2,0,0,248,247,249,161,0,-193
"293",216,-46,79,-53,234,163,154,-220,-240,46,-43,-54,110,215,1,-48,35,39
"294",-1,-212,-221,-237,-227,45,-4,9,-150,-173,-148,-191,-69,-244,-1,-235,0,-1
"295",243,248,-6,248,244,223,-106,-243,1,242,242,236,200,-44,-30,33,188,194
"296",189,-160,-59,-184,-72,139,113,3,2,-11,-41,-34,34,58,16,-65,67,126
"297",36,5,1,1,0,168,1,-232,-163,-5,-3,2,-1,5,1,-8,138,-4
"298",4,6,1,-143,-232,243,237,175,3,-235,-238,-238,241,236,8,-226,223,247
"299",230,243,243,-65,241,156,-111,-239,-244,0,-70,-190,1,233,-1,53,-45,41
"300",85,-248,-245,-124,-96,-199,101,249,-52,-188,-237,-247,166,-124,-1,-129,182,5
"301",0,1,76,-240,-89,27,65,199,1,-78,173,-66,228,-95,44,1,84,-89
"302",51,57,98,114,142,130,-54,-168,-218,58,-58,27,47,145,21,60,59,-70
"303",162,-142,-130,-95,128,148,-117,-65,-166,-133,-132,-122,127,-83,-143,-140,147,122
"304",-17,18,147,143,13,56,124,-76,-248,140,175,110,130,109,101,208,194,-67
"305",249,-249,-249,-1,-188,188,0,-4,-2,2,0,6,3,1,-2,-249,228,0
"306",107,62,99,85,217,123,98,200,1,137,36,17,221,39,53,-21,160,141
"307",2,4,4,-4,-10,-8,-223,-239,4,-213,5,-17,-1,-30,-7,-1,-2,9
"308",193,-127,-64,-67,52,136,60,-63,-39,-38,-44,-41,45,34,38,30,25,-38
"309",105,-93,206,73,225,237,158,-243,-199,158,153,123,144,219,20,150,64,-108
"310",3,-2,241,0,246,249,0,-245,-246,2,6,-2,245,245,-1,0,236,0
"311",192,-143,164,179,209,150,-161,-179,-236,22,-104,-67,141,174,171,69,197,-35
"312",111,-87,25,-47,-213,231,127,212,208,-99,-149,62,-75,206,168,151,205,164
"313",242,-235,-234,-222,-103,228,136,15,-222,-170,-95,35,82,65,174,-224,89,82
"314",248,1,-246,1,4,249,-245,8,8,1,3,3,6,5,-4,0,2,6
"315",2,-5,-5,-1,-172,249,-73,-157,42,9,-82,-1,21,-19,102,7,72,-59
"316",162,-1,-2,-4,-1,-2,1,5,-4,-1,-2,0,2,-8,-3,4,211,4
"317",-164,-131,129,42,223,22,-231,-225,-217,33,127,33,1,209,-1,24,178,-149
"318",-233,-141,231,59,239,238,-230,-238,-115,116,240,213,234,234,-125,130,0,-125
"319",100,110,163,1,1,128,-1,-166,-219,116,119,119,149,163,-81,62,177,-17
"320",95,-78,-72,-43,-102,136,132,95,137,-97,-230,-72,101,-157,120,-106,102,121
"321",4,-1,-245,77,95,79,-65,-137,-21,84,2,0,-97,-42,1,-35,24,-20
"322",2,2,0,-248,-2,244,-3,-246,-247,1,4,5,7,247,1,2,249,-1
"323",165,137,144,-132,200,30,-157,-213,-226,140,118,45,-180,239,-176,-216,44,-223
"324",-69,-46,46,70,74,72,-65,-140,-118,78,102,141,-61,102,78,117,-189,-119
"325",-56,57,237,-7,235,234,-216,-211,-213,197,178,214,-171,234,174,-217,209,-183
"326",117,-20,46,48,146,130,65,-121,-31,45,33,93,124,229,71,132,192,-53
"327",-1,58,127,4,1,1,2,2,-166,7,-3,85,110,168,4,66,85,-77
"328",12,5,233,227,3,-206,-1,24,-232,7,208,-2,-214,30,-17,30,-7,-7
"329",-156,-128,113,143,185,124,-73,-174,-172,92,162,112,155,204,114,145,164,-148
"330",240,-10,-50,-20,-114,243,-232,-234,-236,-8,-22,-12,127,74,106,-1,228,0
"331",219,233,247,-98,229,131,-35,-248,-217,140,168,174,-213,193,-109,138,-187,-224
"332",7,-243,241,5,82,247,4,-248,-238,45,245,154,84,233,-55,-18,-19,-243
"333",1,-153,-137,8,218,51,-137,-244,187,78,41,185,57,222,31,98,209,-187
"334",3,8,9,-1,1,1,4,3,136,-66,-81,9,8,-1,1,-17,1,3
"335",-2,1,106,1,2,26,-169,-155,-222,3,-119,-1,-6,124,55,-12,78,3
"336",229,214,234,233,242,238,117,-234,-229,14,236,242,239,238,244,237,242,237
"337",4,-35,138,0,33,235,240,-2,-215,247,23,68,-233,-1,-4,-2,-1,-207
"338",1,-64,-119,-65,-177,37,101,0,-1,-121,-34,-45,46,33,43,-29,114,121
"339",-2,-31,-96,-7,-2,244,0,0,7,226,-4,89,3,-245,-2,3,-3,1
"340",217,224,212,177,220,221,216,192,-231,161,171,189,211,193,39,130,211,201
"341",-1,-32,-114,23,-58,151,152,56,-146,-85,132,92,174,92,-38,25,112,22
"342",139,-174,-103,-18,62,192,157,67,-198,-67,-64,47,-93,-1,64,-29,109,-59
"343",-201,-46,-219,44,153,94,-142,-178,75,-18,66,79,61,87,88,53,134,-69
"344",1,-2,-47,-1,10,246,219,-234,-223,3,1,-2,-1,-1,171,1,1,-2
"345",241,-239,219,-48,226,231,161,22,-229,216,111,66,132,163,-11,-35,42,-49
"346",-231,-197,-154,-193,-130,45,-97,-237,-211,-71,-141,-38,-198,59,-128,59,127,-87
"347",118,-93,-25,-44,71,131,-6,-23,-125,-61,-85,-137,83,193,-75,52,53,-45
"348",227,-234,-156,-245,-202,207,224,-222,-211,202,158,189,242,245,124,172,162,230
"349",19,70,70,29,35,42,58,67,72,96,56,52,59,52,43,56,63,52
"350",86,-116,240,216,247,242,-243,-244,-244,-183,193,65,-181,244,-195,174,-199,-226
"351",249,-248,-250,-248,-247,2,249,249,-67,-249,-248,-247,249,-248,-248,-247,247,249
"352",-103,-142,95,-155,180,226,-222,147,-213,39,94,91,-152,141,-110,-184,81,-220
"353",235,-1,33,42,-69,105,-72,-215,-231,17,26,1,43,72,25,-39,77,191
"354",3,2,-3,12,3,6,6,-227,-4,-127,-227,-144,185,-62,66,-132,94,20
"355",221,9,195,30,137,164,-214,-221,-233,31,23,99,-46,163,9,53,174,-158
"356",96,-27,-110,184,-72,112,52,108,77,-96,-90,-88,76,-82,77,91,90,78
"357",247,-97,-161,-159,115,103,201,1,-26,-83,-145,-48,227,211,102,-171,-39,138
"358",245,-128,241,-85,190,100,-95,-244,-94,-120,68,167,-105,227,32,47,174,-134
"359",-70,-2,-35,-67,-234,248,-9,7,225,0,-2,-16,-7,-248,-9,-18,16,20
"360",116,-47,-102,-36,-108,-104,120,115,-64,-71,-96,-78,-66,-101,-74,-61,96,106
"361",53,204,218,66,209,196,-191,-216,-93,99,165,166,155,184,71,-44,107,-98
"362",12,-54,-123,-158,-33,77,74,38,-17,-99,-152,-134,59,16,-38,-108,69,48
"363",231,-215,224,-9,215,227,23,-204,-222,-125,-126,33,33,224,67,-52,132,-51
"364",-14,57,-115,1,158,200,56,-96,-64,46,-41,122,19,-25,-81,-60,140,31
"365",142,-70,110,101,245,243,-111,-148,-243,38,22,137,142,212,228,-1,-243,-63
"366",229,-31,-186,-221,-201,98,185,128,3,-102,-113,-185,226,-78,-34,-181,192,248
"367",-232,234,210,229,230,88,-132,-201,90,147,154,161,-53,122,2,166,-99,-239
"368",0,-1,-1,-2,110,1,-2,-2,-231,-3,0,-1,29,63,-44,0,149,-3
"369",190,58,195,-231,241,35,-238,-4,1,243,228,0,-219,246,-12,-223,244,-233
"370",1,-14,-206,-61,-28,47,127,6,37,-41,14,-72,30,-45,-207,-24,13,182
"371",200,-160,-166,-182,-191,51,137,155,-125,-165,-177,-142,170,-170,-123,-129,97,179
"372",40,-66,132,213,242,125,-178,-238,-247,181,-9,245,159,244,131,182,51,85
"373",53,4,79,4,1,-64,-131,-103,-153,105,-185,218,77,75,-155,3,193,-101
"374",24,-12,-123,-13,-13,179,24,-32,-15,-19,-17,-20,214,-16,-18,-19,-14,-12
"375",178,-2,-23,135,25,232,16,-217,-196,14,214,132,144,154,187,13,1,176
"376",203,72,239,218,234,233,-213,-227,-235,166,191,210,0,234,1,141,-162,-227
"377",0,-1,135,-247,247,248,1,-140,-242,-9,26,184,-132,236,166,64,182,-129
"378",72,-59,63,-106,218,234,-82,-249,-244,228,158,238,145,247,149,38,-250,63
"379",146,-188,-196,-180,187,-128,171,118,36,141,130,68,92,31,56,-72,-60,136
"380",144,-30,160,91,234,240,-214,-238,-241,84,68,58,-1,216,64,-67,81,-158
"381",75,-189,43,-153,-180,85,90,166,-52,-13,-46,9,-43,110,42,-166,42,184
"382",61,127,133,132,158,174,103,122,-185,159,181,134,145,122,180,155,164,-92
"383",1,1,1,1,182,167,0,-1,-208,9,5,9,146,238,116,165,240,234
"384",-8,132,-206,196,191,-62,-139,-58,-207,208,213,215,242,179,226,226,159,229
"385",4,-143,-229,-214,-202,21,172,169,108,-58,-119,-108,84,32,106,-117,160,179
"386",0,-1,75,-1,54,74,-1,-94,-38,37,38,46,-1,24,-9,46,32,-2
"387",-19,-218,-191,-22,-27,-19,-191,-175,37,2,-27,20,37,-99,-50,-85,69,-207
"388",103,-185,155,174,228,226,110,-239,-247,120,44,127,241,103,-49,6,-39,-9
"389",1,0,0,-1,1,2,-159,-193,-192,5,9,1,-113,1,-1,-1,-4,2
"390",-47,-12,35,16,25,-8,-17,-236,14,18,-22,-18,-9,-23,-9,-12,-223,-10
"391",148,215,242,25,238,242,-232,-210,-242,160,94,94,-135,241,200,229,-80,-223
"392",60,1,-140,1,-62,59,-1,146,-52,-82,-126,-44,95,1,-46,-77,249,86
"393",127,-145,-102,160,195,145,-137,-99,-164,169,144,160,150,176,-206,198,129,-184
"394",214,-1,1,0,0,248,108,-220,-248,1,-1,-1,201,3,1,-2,127,105
"395",137,79,-154,-216,106,79,76,122,-139,-120,64,-70,138,-100,-104,130,81,-37
"396",-15,-7,-31,2,228,219,-1,-249,234,237,-8,-243,-245,246,-5,-4,-243,-243
"397",150,1,0,1,0,1,171,2,0,2,0,1,1,1,-3,-2,1,-1
"398",230,-228,-234,-192,-107,1,196,1,-79,-77,-171,-145,184,81,58,-70,100,105
"399",-137,-22,38,-51,91,125,-222,-222,6,4,10,-37,7,141,-50,-117,-28,-230
"400",1,-132,-223,-224,-111,138,226,-201,-216,-124,-135,103,185,178,-33,-25,147,-212
"401",-4,1,161,109,227,76,102,-177,-232,181,215,106,135,218,67,55,227,-180
"402",228,-215,-201,-54,-135,-83,-38,-81,122,-83,-68,-80,129,-41,24,-8,43,99
"403",1,33,22,-97,195,239,-170,-237,-219,-107,-106,161,-1,186,-59,-39,192,-223
"404",72,43,157,-27,183,136,-100,-202,-147,102,216,97,115,134,-119,43,112,-169
"405",1,2,101,111,5,227,-228,-240,-226,-64,127,161,-221,226,43,78,171,-239
"406",132,-113,111,-177,232,221,221,221,-226,-10,-57,-14,207,224,172,-114,46,-229
"407",244,241,248,134,247,247,-4,-248,-249,124,109,98,190,226,170,212,179,111
"408",-93,-197,115,-226,231,83,-41,9,-171,-213,33,-114,217,-35,203,160,239,189
"409",209,-239,173,1,93,239,22,-15,-35,185,-18,-18,233,116,21,72,77,114
"410",6,-1,4,-1,1,249,-243,8,1,0,0,-12,1,247,231,-1,214,2
"411",201,83,99,118,106,129,-147,-57,-126,93,124,97,-127,127,121,112,146,-84
"412",-149,-196,-1,96,227,138,-143,-134,-80,-10,165,-82,-71,226,199,202,191,-220
"413",1,-1,247,-249,1,249,-2,-247,1,248,2,1,-1,2,249,1,1,1
"414",5,-98,153,-2,4,-165,1,-2,198,-1,185,1,230,-2,-71,-3,2,213
"415",4,-3,1,-228,-232,-4,222,-1,3,3,-2,-226,0,-1,1,3,229,7
"416",-180,-242,4,-127,-245,236,1,-88,140,-161,-235,1,246,-34,233,135,-4,3
"417",-19,-21,-28,4,1,228,-222,-232,214,24,-18,73,-88,191,136,81,75,124
"418",171,-180,-153,-42,-215,216,148,111,-21,-161,-206,-66,200,-168,-68,-93,108,158
"419",-132,-219,-233,-124,-96,190,211,164,-117,-127,-110,-136,163,172,137,-133,218,172
"420",-143,-51,-150,1,178,186,-224,-238,0,-1,3,2,1,195,4,1,230,1
"421",-245,0,0,-2,-53,3,141,-247,-123,-1,-102,1,247,-2,-1,-3,247,-2
"422",1,-172,233,167,226,131,-189,-222,-242,-128,-196,148,181,204,110,119,-117,-185
"423",-135,119,237,246,-234,-245,-136,-240,0,153,-132,-243,-233,-139,0,-112,-53,-235
"424",-168,-14,1,-19,-45,210,-188,222,-217,1,-10,-8,-194,-19,-4,20,-231,-224
"425",125,-6,-63,-249,-238,93,228,-5,-7,-9,-123,-184,91,-3,112,-3,180,108
"426",-10,-228,-233,-67,0,234,132,0,-238,59,221,127,194,230,-111,79,235,-136
"427",28,-71,84,67,191,191,-101,-205,-226,1,46,46,-40,223,90,72,111,84
"428",55,-167,-163,-47,161,174,85,-197,-207,-158,50,-213,72,124,72,-60,157,69
"429",246,-247,-248,-168,-143,246,121,248,244,-5,-5,-4,246,-242,84,-242,7,245
"430",221,1,1,1,53,75,217,1,-84,0,0,0,16,48,2,2,59,142
"431",114,175,123,-138,212,92,84,-233,-248,-219,-188,141,-24,236,-121,-121,227,-103
"432",235,1,55,-60,144,187,-229,-246,-222,74,153,-36,-79,236,-19,39,34,-69
"433",94,-230,-228,-14,225,240,239,-15,-199,-22,0,-227,242,181,94,-214,219,237
"434",9,10,248,246,-1,0,3,-244,-247,-4,6,240,-4,246,227,-2,236,1
"435",1,0,-245,-1,-250,248,3,1,4,2,2,-2,3,1,-1,-250,5,5
"436",0,1,1,1,2,212,249,249,2,1,-1,3,220,66,2,39,76,245
"437",133,-72,-148,77,50,90,61,89,-200,-100,97,54,120,68,34,56,29,98
"438",-66,-89,-2,-76,-81,-114,91,91,153,-134,-140,-122,91,-123,0,-74,107,144
"439",228,-126,172,-61,190,131,-74,-226,-239,169,11,45,81,198,-39,144,230,161
"440",241,-218,-168,-121,-174,7,122,85,0,-86,-26,-62,179,-100,58,-190,241,187
"441",247,2,-239,0,1,249,3,-245,247,6,4,-242,-3,2,248,2,-67,2
"442",-241,-85,-23,-2,-2,77,151,0,-29,-34,-1,4,22,-54,135,0,7,-4
"443",-98,12,-43,-50,6,-2,30,-158,3,11,14,-7,-1,15,-4,6,-3,-14
"444",61,-93,220,38,248,231,-237,-243,-247,215,50,159,158,247,-80,-13,-67,-28
"445",0,-161,-248,-66,-144,130,136,-1,-133,-119,6,-12,-2,62,0,12,-10,-6
"446",81,-35,94,-125,92,-106,-107,104,14,-23,8,-138,185,107,-112,47,116,184
"447",0,-80,53,96,148,179,-121,-221,-212,-1,-49,25,144,188,46,150,78,149
"448",233,-84,-2,-83,-2,226,218,-235,-237,-26,-103,-42,156,-19,5,-12,204,233
"449",123,-108,212,1,248,246,-49,-250,-250,35,249,56,28,250,-248,208,137,44
"450",6,-16,-155,-93,-9,149,231,226,-85,-106,-35,-25,129,-45,-29,-23,85,38
"451",-240,245,247,247,217,95,-37,-244,-247,211,174,110,-208,230,85,210,-62,-209
"452",44,147,96,-132,73,-136,26,88,103,78,66,-99,-144,77,53,26,8,-98
"453",250,1,1,-35,147,77,248,-126,0,-142,-167,-34,148,-1,-143,74,91,56
"454",150,-66,92,1,-114,56,0,-74,-31,23,-66,56,37,100,6,-100,109,16
"455",130,133,208,1,210,41,-161,-228,-244,32,-94,-29,55,187,-59,83,-104,-72
"456",186,127,228,24,240,116,26,-137,-198,216,93,2,41,213,49,119,77,82
"457",-202,6,2,9,-51,167,-57,-226,-242,2,-10,76,239,-106,-242,-16,241,-51
"458",0,-1,0,1,-1,2,45,-94,-120,-23,-41,-70,62,-36,-2,-25,97,-201
"459",1,-218,229,81,230,133,-230,-234,-230,-231,-227,-83,217,220,-138,-213,129,-78
"460",126,170,168,214,211,163,-122,-141,-221,119,152,145,69,234,186,144,170,-130
"461",187,-79,67,-187,-38,150,66,-95,-190,-92,-216,-110,173,110,-106,-84,118,73
"462",73,-74,-200,-221,-5,230,-14,77,181,58,-6,-37,-18,-18,142,-198,187,46
"463",199,-202,-1,51,217,242,1,-215,-229,-76,-46,80,113,150,-110,77,194,-71
"464",132,-124,-183,-249,-22,249,1,1,-148,-1,-30,-125,79,-148,-98,-142,247,53
"465",242,-108,-20,-84,-34,25,227,70,25,-60,-101,-129,60,-23,-103,-104,110,133
"466",92,-187,-246,2,1,1,234,228,-156,3,3,3,3,3,3,-136,214,200
"467",245,8,-242,-241,244,247,246,-245,-244,-112,-245,-126,245,243,140,-244,-126,-241
"468",123,2,10,-5,5,2,-178,-2,2,5,3,3,0,-3,4,3,4,249
"469",-22,123,247,180,234,102,192,-213,-219,145,174,179,192,228,221,114,94,140
"470",71,-153,-203,-51,-202,2,104,147,-17,-216,-156,-163,226,-234,24,-216,143,132
"471",223,-119,137,47,183,130,-75,-202,-231,27,183,32,123,203,-75,152,-106,28
"472",235,-196,-242,111,133,193,1,-185,-238,216,-245,66,237,229,-136,147,127,232
"473",194,159,217,231,174,201,0,-234,-249,135,99,185,-146,-179,94,-202,184,-237
"474",121,62,178,108,204,119,-163,-209,-13,168,240,140,-213,224,65,64,127,-160
"475",1,-215,-169,-93,-179,92,1,160,37,-87,-46,-132,144,-138,-33,-121,33,172
"476",0,0,-4,0,-1,235,8,-132,-241,1,0,-1,0,2,-1,-2,131,2
"477",161,-101,-111,-186,-218,-218,-218,-218,-218,-99,-22,-124,-124,-124,-124,-124,-124,170
"478",140,-125,162,53,23,143,46,-209,-192,105,230,59,239,-47,3,-87,146,162
"479",-108,-101,-65,57,-65,60,106,200,184,64,-14,159,28,-62,-141,129,212,212
"480",-59,95,-1,81,128,100,-214,-208,-247,132,119,39,57,134,81,169,0,-149
"481",-58,-11,8,51,9,25,-10,-4,-243,4,59,120,-12,-145,1,143,-26,-4
"482",250,-208,208,-64,218,228,-85,-209,-218,-241,-161,-134,197,132,-40,-17,147,69
"483",4,0,-74,3,-71,-1,-2,70,-65,-103,2,-58,-2,-52,-56,-18,15,47
"484",-2,-2,-3,-179,-2,-3,190,212,0,-157,-1,-249,-2,7,-2,7,2,0
"485",81,-72,-175,-59,44,228,39,45,-201,-147,-212,16,57,61,-189,-55,161,25
"486",111,-172,207,-52,250,249,0,-226,-249,0,0,81,28,247,8,46,249,-43
"487",18,-36,-137,-1,143,-46,-88,-201,-250,-64,55,53,-74,208,39,42,-66,1
"488",-2,-119,164,-34,229,216,1,-242,-235,29,234,6,244,35,-4,242,43,227
"489",205,-238,-33,10,174,22,-179,-225,-246,-55,-6,7,-14,228,-240,217,-222,-99
"490",-176,-107,118,226,99,137,-203,-230,-197,154,168,141,183,178,144,190,173,184
"491",212,-67,212,0,244,48,1,-103,-229,-2,1,-3,109,216,50,1,225,0
"492",154,64,204,-46,177,54,-125,-37,-174,-1,37,43,1,77,-1,92,147,-43
"493",-1,4,2,-2,-238,196,-5,0,228,5,1,4,1,232,190,214,231,-5
"494",78,-1,-237,70,-14,188,23,70,170,-5,-215,-11,227,239,-3,-12,-10,-10
"495",-1,5,-1,8,1,-1,-54,1,4,1,1,-1,-1,-124,95,-147,89,-22
"496",153,-238,-176,28,-51,-124,-129,-137,-236,-107,-5,1,76,-2,66,17,9,51
"497",-1,3,6,-2,-4,2,0,1,1,-1,1,2,4,3,-79,-3,-3,-2
"498",3,1,3,4,9,1,0,-239,-236,3,3,1,4,5,3,5,7,0
"499",65,43,96,-203,103,84,-4,56,-186,-200,-156,-189,103,-182,-167,-102,146,-161
"500",1,3,-223,1,-248,1,0,1,192,1,-246,-228,-1,-231,-68,1,236,1
"501",0,2,-144,3,-178,1,158,-230,-138,2,1,2,-245,1,2,1,3,-242
"502",1,-41,-135,-67,-141,47,84,49,-1,-153,-173,-55,48,0,-26,-33,34,14
"503",60,-159,48,-213,34,0,27,92,-158,-66,-132,-96,232,92,-46,-8,129,-111
"504",239,-238,-208,-167,133,91,242,-227,-242,111,73,73,131,-42,35,-103,85,-111
"505",189,-186,230,137,232,189,-91,-181,-148,87,89,69,84,231,142,150,86,56
"506",202,79,-209,213,83,89,80,-43,177,140,124,79,99,69,36,132,57,107
"507",246,1,1,1,245,208,10,-241,-57,-1,137,189,145,245,67,56,238,191
"508",8,1,-158,-192,237,216,232,226,247,-1,-202,171,236,230,-2,168,0,235
"509",46,-181,-55,-182,71,84,-128,-141,-183,-77,-173,-143,74,46,4,42,127,-81
"510",-22,-2,-6,-5,-2,-5,31,5,-8,-8,20,15,15,-8,9,-2,37,46
"511",234,-100,-77,-226,-69,18,189,150,-4,-24,-12,-19,247,3,1,-12,87,140
"512",194,-191,220,237,213,231,-195,-129,-227,210,-33,174,62,198,3,74,241,182
"513",0,1,0,-1,72,137,-229,-236,-215,0,-2,42,-1,41,126,4,124,3
"514",72,-56,156,76,184,71,-58,-178,-213,114,167,35,64,194,51,56,90,30
"515",-104,-106,-106,-106,-106,-106,-106,-101,-100,-100,-98,-96,-95,-100,-245,-246,96,-235
"516",2,1,247,241,245,1,-245,-240,247,1,1,-240,1,0,1,-1,234,237
"517",61,112,231,238,223,193,-187,-232,-209,103,50,-110,199,128,46,230,165,-210
"518",7,39,36,-22,5,27,24,3,4,-18,-2,-18,-56,-41,-72,2,-51,-10
"519",1,0,3,4,134,2,3,-3,173,-1,8,7,-6,6,5,3,-231,6
"520",1,1,0,-1,2,-89,209,1,1,1,0,0,1,1,68,1,2,1
"521",2,-1,236,5,240,0,-245,5,-243,1,-1,245,-1,241,-247,-1,-247,4
"522",196,-179,-113,136,228,175,-203,-239,-231,-66,-110,-73,-80,236,50,73,109,-169
"523",3,-1,137,-2,133,0,21,-1,0,0,1,-1,0,0,0,-22,140,-22
"524",169,-190,-22,-54,-127,-81,74,35,27,-103,-173,-50,65,-34,-78,-68,114,141
"525",242,-124,240,95,246,246,-8,-241,-246,241,79,238,244,240,-13,83,-243,107
"526",129,-138,217,165,238,17,-216,-195,-223,31,-152,42,111,217,30,61,159,-57
"527",227,-148,216,184,205,-87,-32,-132,-43,-124,-187,114,207,-25,-64,-103,43,178
"528",-12,30,243,178,239,244,-241,-241,-246,120,54,234,235,234,14,90,241,239
"529",1,0,5,-2,-23,-6,-3,-245,-248,249,244,-5,-3,-5,0,238,-246,-2
"530",-6,2,237,-1,233,-222,9,4,-4,11,246,227,6,-1,-217,2,-2,3
"531",-37,66,-31,-29,107,29,-183,-236,-225,5,52,50,-71,227,59,106,162,-236
"532",-46,4,-3,2,1,137,202,229,9,2,-8,-18,187,-9,-149,7,228,5
"533",130,-104,80,-57,111,147,-67,-108,-147,-111,86,75,-70,43,-48,88,-92,-72
"534",20,-200,241,-39,92,25,-57,181,-233,132,-96,117,163,118,35,-11,192,-104
"535",56,57,105,64,82,84,-132,-164,-145,91,148,77,-124,56,43,59,-112,-90
"536",86,150,198,177,155,144,-65,-225,-233,45,55,38,91,119,52,175,105,-65
"537",46,-68,194,120,216,201,-192,-179,-236,77,95,69,-79,203,84,79,1,-247
"538",235,-237,157,210,201,208,149,-92,-183,138,131,-150,-115,218,-67,-55,-54,105
"539",165,31,18,3,8,244,-234,-199,-205,23,19,38,-184,-223,-206,38,43,59
"540",-25,228,217,33,233,-51,-100,-233,-131,46,79,178,-228,227,91,77,-213,-229
"541",147,-91,221,-87,161,135,208,-246,81,128,237,-229,71,-19,148,177,130,7
"542",59,-35,15,-209,-219,0,26,95,-23,-73,-230,-144,114,-64,-161,-141,-107,91
"543",208,-209,193,71,160,199,-221,-205,-248,53,-182,46,94,204,-186,-146,224,-161
"544",24,-65,-248,4,142,84,-14,-2,25,123,36,145,-69,63,0,106,3,-14
"545",80,-205,-156,14,33,226,221,-138,-32,-91,-69,33,60,48,35,-111,46,51
"546",106,-105,19,67,132,83,-69,-50,-153,-54,93,64,124,66,-61,-63,101,-43
"547",-2,4,247,2,202,1,1,-161,0,3,1,2,1,182,0,0,1,-1
