"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",193,-205,-172,-212,-180,14,229,211,198,-231,-210,-215,212,-69,-186,-210,164,187
"2",-18,-212,-212,-86,-101,145,117,-98,-29,-133,53,107,137,122,-89,-116,-57,-122
"3",211,-221,-245,-244,1,-1,246,249,-2,-248,-248,-247,248,-126,243,-248,1,246
"4",187,-161,-57,-211,-179,197,191,218,221,-219,-234,-242,231,241,-85,-231,11,-239
"5",202,-226,-199,-231,-193,151,199,190,195,-221,-228,-214,203,-205,-38,-187,202,174
"6",166,-185,-139,-65,-126,1,145,81,-57,-200,-197,-126,211,57,-55,-244,-1,228
"7",36,14,-86,74,140,73,175,137,136,186,104,-225,163,-166,-168,-184,-184,180
"8",118,-25,137,-231,22,241,-26,237,11,-35,-79,-38,40,-39,-30,16,22,24
"9",208,-233,-209,-245,-182,131,239,211,11,-237,-239,-245,238,8,-182,-235,34,232
"10",242,-247,-196,-248,-250,-1,1,-4,-1,-137,-209,-77,247,0,-1,-1,0,229
"11",2,1,-211,-218,-170,69,166,217,78,-203,-214,-206,207,90,-2,-102,110,117
"12",205,-243,2,1,0,38,27,0,-1,-1,0,0,0,-45,-2,-247,23,238
"13",212,-153,-247,-143,-161,-1,161,247,0,-129,-175,-50,222,-36,-71,-190,153,107
"14",134,-242,-230,-207,-232,-1,184,238,84,-195,-214,-221,221,-188,-134,-200,113,249
"15",186,-207,-84,-97,-175,186,195,170,34,-137,-103,122,237,-178,-184,-115,2,189
"16",246,-247,-108,-33,-229,226,234,238,18,-239,-230,-232,56,-17,-122,-242,35,215
"17",195,-197,-218,-237,-217,2,203,215,-23,-227,-221,-228,212,-201,-106,-195,2,191
"18",239,-208,-205,-230,-231,145,197,230,-56,-169,-206,-205,237,-172,-172,-182,160,173
"19",63,-56,-64,-191,-227,67,98,102,126,-142,-80,-130,137,-116,101,-196,94,99
"20",234,-213,-242,-228,-42,81,220,233,35,-231,-225,-110,224,-36,-238,-123,176,199
"21",116,-105,-141,-226,-202,-82,143,169,160,-145,-170,-156,137,-171,-171,-176,73,119
"22",248,-246,-189,-211,-54,177,190,238,-9,-236,-240,-228,235,-245,17,-243,9,233
"23",-54,-201,-238,-244,-227,-226,242,242,239,-243,-236,-243,230,69,-234,-213,202,227
"24",194,-184,-218,-206,-73,40,209,249,1,-83,-219,-171,183,-233,116,-132,130,195
"25",250,-248,-219,-247,-246,-54,233,227,232,-243,-240,-59,164,-174,12,-232,111,159
"26",137,-135,-166,-205,-134,211,148,124,124,-209,-118,-116,106,96,100,123,130,127
"27",16,-232,-45,-247,-136,80,156,128,-94,-248,-223,-246,247,-17,-40,-185,87,136
"28",116,-155,-148,-133,-121,1,116,114,233,-140,-132,-131,120,-126,-124,-130,120,17
"29",161,-150,-151,-155,-95,12,192,158,68,-186,-202,-133,111,-174,-166,-153,163,140
"30",234,-235,-247,-109,-247,249,237,244,-30,-199,-125,-225,226,-216,-176,-239,-210,221
"31",-187,-198,-4,224,-135,223,226,221,233,-245,-235,-232,11,4,-1,-214,-3,230
"32",104,-176,-125,-129,-113,123,192,125,195,-121,-140,-179,94,-102,-96,-134,121,175
"33",212,-243,-13,-15,-12,38,220,219,19,-244,-241,-238,213,-121,-67,-221,178,197
"34",242,-245,-12,-247,-9,243,240,247,-15,-241,-3,-244,247,-1,11,-247,23,216
"35",128,-119,-100,-68,-83,115,157,145,-21,-67,-100,-39,97,-18,-32,-30,87,135
"36",203,-205,-208,-197,-231,86,183,213,131,-212,-208,-56,217,-171,-87,-213,184,213
"37",90,129,179,124,119,152,183,-162,158,190,188,131,163,126,182,139,-80,142
"38",151,-124,-142,-217,-116,0,175,159,-4,-155,-136,-160,77,96,-131,-81,123,158
"39",14,0,-3,136,-95,1,-119,126,-102,-147,106,-98,2,172,-12,-183,91,156
"40",159,-170,-222,-226,-201,0,206,207,-2,-197,-169,-203,174,-93,-55,-180,190,145
"41",158,-70,-95,-240,-175,105,137,158,49,-186,-168,-42,167,-25,-1,-224,55,121
"42",235,-230,-233,-248,-126,105,243,247,175,-231,-218,-239,100,177,-218,-245,41,238
"43",246,-234,-249,-247,-212,0,152,95,-12,-159,-228,-152,85,-119,-184,-221,72,145
"44",212,-174,-162,-168,-82,142,130,176,228,-158,-200,-179,-1,-2,-67,-97,142,219
"45",194,-227,-239,-235,-148,0,229,29,5,-154,-221,-156,233,-143,-114,-135,236,218
"46",210,-199,-208,-35,-216,87,55,67,19,-42,-40,-33,71,-98,-23,-23,46,72
"47",246,-110,-137,-247,-244,148,242,242,-1,-243,-247,-239,238,-239,-239,-242,213,237
"48",249,-197,-237,-97,-127,-1,172,103,-19,-119,-96,-58,182,40,-143,51,249,148
"49",201,-194,-209,-164,-222,-3,246,223,-26,-218,-236,-126,222,-109,-185,-118,214,136
"50",154,-62,-169,-3,-9,101,80,0,-90,-206,-182,-151,146,2,-29,-49,90,81
"51",238,-247,-241,-229,-243,25,210,243,-245,-177,-241,-227,-2,-135,-27,-238,1,234
"52",88,159,27,-21,45,-61,-50,-84,-45,-68,-40,141,135,73,85,81,-170,137
"53",200,-204,-74,-148,-210,12,150,176,161,-91,-194,-157,128,-125,-133,-178,122,220
"54",85,-204,-208,-238,-204,-1,242,25,-30,-220,-131,-70,224,58,124,-211,1,194
"55",238,-244,-240,-243,4,1,-4,-3,-3,-244,-240,-199,-3,-191,-196,-185,-5,236
"56",205,-234,-242,-242,-236,1,-1,-4,-4,-192,-244,-240,203,-244,-104,-217,153,-1
"57",227,-241,-239,-238,-235,236,172,236,-33,238,238,233,-226,-124,-230,-167,234,235
"58",102,11,45,-218,91,142,222,182,31,-16,-145,65,239,19,34,-187,10,238
"59",200,-56,-169,-135,-226,120,116,179,123,-151,-137,-162,148,34,-4,-149,108,42
"60",243,-240,-200,-242,-158,52,243,243,31,-166,-241,-246,233,-87,1,-27,82,210
"61",242,-217,-204,-244,-234,-57,218,111,-117,-135,-137,-217,28,-234,-152,-231,54,204
"62",249,-246,-1,-247,-2,232,-3,-6,-241,-240,-3,-244,246,-6,-1,2,-3,244
"63",221,-235,-19,-240,-245,-3,-1,0,1,-242,-242,-2,243,0,-1,-244,-246,1
"64",249,-247,-244,-248,-243,-249,234,242,-2,-244,-244,-232,247,-234,221,1,-226,239
"65",12,71,-169,-199,-107,173,186,184,1,-7,-129,-197,226,-194,-2,-197,81,186
"66",201,-217,-200,-246,-223,-1,170,238,-217,-218,-211,-197,212,-220,-224,-232,233,195
"67",242,-243,-2,-249,2,-16,-1,0,0,-121,-250,-247,247,-247,-2,-245,-1,248
"68",228,-246,-248,-239,-242,-4,244,241,-122,-243,-235,-242,141,-120,-124,-150,198,196
"69",160,-237,-169,-233,-182,186,208,207,-3,-244,-167,-216,244,140,-135,-208,174,202
"70",248,-132,-185,-216,-227,242,231,224,216,-214,-234,-152,227,-240,-234,-240,55,200
"71",238,16,-54,-204,-245,4,249,243,1,-211,-227,-110,160,-84,-194,-108,38,52
"72",127,-69,-52,-195,-59,27,200,134,72,-80,-156,-210,223,6,29,-34,106,219
"73",240,-249,-212,-238,-202,18,241,237,1,-198,-215,-223,245,1,0,-210,0,239
"74",63,-1,-93,-250,-232,-2,-1,173,-4,-196,-194,-117,1,3,-93,-247,171,172
"75",2,-223,-240,-183,-174,89,230,218,23,-208,-234,-213,200,-225,-188,-133,119,204
"76",132,-225,-212,-188,-69,24,188,232,-36,-217,-145,-216,200,-227,-148,-93,105,62
"77",41,-233,-234,-222,-232,0,243,247,-1,-249,-246,-245,246,-237,-243,-242,243,242
"78",109,-147,-152,-97,-176,1,79,123,180,-156,-138,-128,124,-169,-187,-190,78,154
"79",236,-242,-234,-231,-233,195,207,180,175,-187,-201,-204,229,-233,-106,-186,205,216
"80",244,105,-171,-151,-234,21,180,228,227,-103,-189,-152,157,-158,-196,-195,-182,-14
"81",222,-245,-241,-204,-127,-41,235,70,13,-165,-209,-97,157,-136,-155,-172,145,170
"82",247,-242,-200,-249,-244,19,223,231,-130,-207,-240,-62,237,-75,18,-240,111,241
"83",131,-36,-89,-1,-121,-2,138,201,-4,14,-4,-5,158,-109,11,127,177,193
"84",2,-3,-13,-230,-75,-37,-1,4,-8,-22,-32,1,2,-33,25,-24,-1,-14
"85",236,-235,-239,-246,-234,226,205,234,-7,-216,-226,-230,240,-233,-226,-227,205,223
"86",182,-238,-243,-230,-235,-5,238,200,16,-238,-229,-221,236,10,-237,-233,219,238
"87",249,-247,-245,-247,-238,248,247,247,2,-246,-240,-247,242,-247,-182,-247,243,247
"88",154,-195,-182,-175,-173,11,105,116,-9,-109,-180,-79,117,-87,-65,-193,11,136
"89",0,-248,-235,-237,-234,223,13,236,13,-243,-239,-247,0,-242,15,-240,9,21
"90",34,-172,-162,-229,-237,11,196,222,49,-41,-196,-157,172,-196,32,-140,165,111
"91",236,-243,-245,-247,-247,166,242,241,235,-246,-243,-247,240,-132,-145,-243,235,244
"92",0,-249,-1,-2,-199,-2,246,-1,0,-227,-168,-178,203,-2,148,-149,0,209
"93",146,-169,-222,-189,-172,14,87,171,129,-134,-164,-125,100,107,-143,-143,140,104
"94",217,-220,-192,-104,97,223,-1,2,200,-231,-149,-131,-118,-125,33,-141,152,247
"95",0,-246,-248,-249,-236,-1,249,249,0,-242,-247,-245,248,-239,5,-249,-2,-1
"96",205,-216,-234,-226,-233,-30,241,9,-22,-241,-240,-243,242,-242,-237,-244,232,226
"97",249,-245,-73,-247,-119,105,239,125,-2,-2,-201,-2,224,0,2,242,-2,240
"98",247,-247,-215,1,-245,13,237,157,-95,-222,-17,-209,72,167,-48,-132,-77,247
"99",231,-242,-236,-236,-239,20,20,20,16,-29,-230,-230,236,-236,-220,-229,215,235
"100",247,-250,-158,-250,1,249,248,250,52,-2,-222,-247,249,178,46,-244,213,152
"101",207,-206,-148,-230,-180,-83,-15,231,216,-205,-220,-232,212,83,-186,-210,133,141
"102",179,-199,-152,-173,-52,11,173,165,16,-131,-79,-141,199,-93,-180,-88,148,153
"103",214,-180,-189,-181,-201,109,221,221,-120,-225,-210,-214,225,-201,-164,-211,210,199
"104",237,-248,-235,-232,-128,43,-1,0,0,-235,-228,-243,201,-97,-2,-211,-2,-7
"105",195,-114,-148,-192,-216,112,210,223,0,-171,-125,-166,172,-226,-3,3,114,217
"106",169,-247,-240,-231,-158,152,240,245,227,-129,-239,-239,190,44,50,-192,202,156
"107",153,-230,-89,-235,-53,-152,230,235,40,-201,-235,-184,225,-143,-218,-227,213,222
"108",-202,1,34,0,-2,30,130,-4,-247,-237,-249,-241,232,-239,-10,-233,10,238
"109",-9,-159,-100,1,-72,0,194,242,112,-137,41,-26,233,56,2,-43,52,230
"110",210,-128,-206,-207,-211,24,180,184,68,-181,-125,-120,178,68,-57,-195,186,69
"111",63,-175,127,86,-168,-97,-69,80,-85,-225,24,93,208,45,90,-88,200,46
"112",-5,-226,-175,-246,-226,44,230,219,16,-200,-239,-235,246,2,-2,2,-3,2
"113",221,-243,-240,-240,-240,241,1,0,-1,-239,-244,-243,-3,-244,-244,-243,-1,243
"114",197,-131,-179,-231,-127,189,156,212,-109,-171,-222,-122,192,-156,-9,-187,64,134
"115",136,-245,-195,-146,-188,158,106,233,90,-218,-220,-53,125,-221,216,-150,-71,153
"116",30,-243,-230,-15,-248,-7,174,216,88,205,-74,103,-134,69,-117,162,142,241
"117",243,-216,-41,-181,-242,-84,243,247,82,-163,-173,-212,189,-3,-22,-2,123,218
"118",207,-247,-250,-247,-247,-1,250,1,-1,-249,-249,-249,1,-214,-158,-145,1,245
"119",47,-155,-138,-147,106,134,176,-114,-207,-120,117,-132,185,-163,-76,-131,166,161
"120",190,-208,-245,-205,-171,16,241,178,-20,-234,-240,40,245,69,-16,-53,124,231
"121",21,0,-172,-163,-239,96,14,216,-17,-140,-215,-239,245,-36,0,-229,247,214
"122",237,-148,-221,-51,-241,83,213,12,-165,-47,-218,-38,23,-34,182,-35,45,19
"123",246,-234,-232,-227,-223,207,134,238,226,-220,-221,-169,131,-132,-211,-216,172,124
"124",-1,-1,-2,-205,-232,-1,211,247,-3,-235,-3,-228,240,-242,248,-235,239,171
"125",43,-149,-238,-233,-228,50,125,124,181,-188,-159,-102,169,169,132,128,190,239
"126",234,-224,-229,-237,-233,232,227,235,-1,-236,-229,-239,236,-237,-244,-233,235,231
"127",237,-179,-204,-205,-136,-1,159,228,-27,-233,-132,-147,235,-64,72,-140,136,202
"128",234,-173,-178,-189,-122,-90,196,195,189,-40,-60,-117,-102,-141,-20,105,104,65
"129",82,-153,-5,-176,3,167,93,-56,-80,-111,97,70,-132,71,55,-38,9,47
"130",203,-118,-220,-103,-210,229,228,187,68,-225,-231,-216,205,-10,-232,-243,229,240
"131",226,-232,-153,-242,-239,43,234,233,-1,-234,-172,-193,233,0,-12,-42,172,212
"132",188,-224,-217,-218,-169,0,157,216,-64,-141,-174,-111,165,-67,-66,-97,97,202
"133",249,-222,3,-247,-249,234,250,184,204,-250,-243,-208,190,219,-250,-249,209,250
"134",214,-160,-83,59,-35,-108,-102,124,-201,-133,-118,-26,153,-2,33,-231,-246,-82
"135",249,-1,-248,-226,-234,0,211,72,4,-184,-246,-221,211,-226,-248,-235,238,171
"136",233,-160,-178,-232,-216,2,239,175,44,-237,-243,-248,245,-73,-31,-2,114,183
"137",217,-125,-234,-239,-41,18,239,248,38,-200,-244,-245,182,-81,96,137,47,242
"138",91,-113,-230,-132,-226,152,163,249,71,-114,-181,-243,69,-233,15,-249,247,240
"139",132,-225,-234,-244,-235,36,42,195,1,-242,-203,-232,214,-165,-94,-133,160,159
"140",53,-147,-161,-137,-147,-147,174,205,211,-198,-183,-189,136,-148,-1,-168,179,205
"141",152,-189,-231,-175,-189,-17,241,196,171,-174,-167,-116,218,-197,-180,-171,194,223
"142",134,-142,127,-192,-105,232,20,216,28,-189,-185,-139,0,-132,-186,-3,104,225
"143",160,-182,-118,-193,-106,162,115,139,155,-171,-109,-120,186,53,-85,-99,201,197
"144",178,-64,-149,66,-112,-44,77,179,127,-53,-144,-50,145,-83,-127,-51,130,114
"145",187,-216,-234,-126,-240,-1,194,224,0,-198,-219,-208,200,42,-96,-101,148,202
"146",-3,-157,-110,-95,50,115,83,-230,-38,-90,-62,139,-62,190,-68,-44,-4,144
"147",-147,-221,-5,-232,-170,204,58,-240,-33,-207,-246,-45,227,19,-29,-246,210,210
"148",156,-144,-151,-202,-42,123,202,63,33,-184,-165,-225,174,13,55,-9,57,38
"149",245,-246,-134,-218,-229,116,216,227,30,-224,-235,-191,217,-59,-218,-142,0,216
"150",-54,-122,-134,-158,-216,64,182,242,229,-234,-244,-240,221,-108,48,-163,187,237
"151",135,-185,-56,-132,-237,117,228,241,15,-208,-199,-33,244,-227,-166,-172,233,224
"152",148,-156,-182,-228,-195,67,165,176,-1,-242,-217,-159,197,-56,17,-197,217,200
"153",0,-221,-240,-242,-2,8,243,2,238,-246,-2,-249,-2,-6,-12,0,0,242
"154",239,-222,-204,-94,-4,59,174,162,22,-186,-200,-81,184,16,-87,-97,199,238
"155",243,-240,-108,-247,-10,-2,240,241,42,-96,-234,-112,18,-129,-51,-241,0,14
"156",244,-247,-247,-248,-191,249,247,247,-23,-192,-239,-195,241,18,-229,-133,-28,214
"157",155,-69,-242,47,-6,9,109,216,122,-98,190,95,-100,195,201,200,202,53
"158",-2,42,-75,133,117,133,135,70,163,141,120,129,162,-65,-1,31,154,138
"159",244,-185,-242,-241,-245,242,230,126,22,-241,-241,-32,239,118,20,-142,33,245
"160",130,-220,-214,-249,-194,-1,243,75,192,-223,-241,-173,195,-5,173,-159,76,14
"161",239,-244,-240,-242,-171,1,158,248,0,-147,-183,-153,0,88,1,-106,166,241
"162",183,-201,-24,-121,-136,205,217,226,-158,-209,-201,-190,200,-184,159,-194,180,189
"163",212,-218,-47,-227,-238,132,197,218,-231,-203,-205,-203,172,-170,-207,-128,152,68
"164",248,-249,-236,-246,-135,133,204,246,-92,-248,-180,-177,246,-95,-105,-141,95,248
"165",108,-163,-73,-49,-126,0,211,228,-48,-55,-93,-43,202,125,-124,-1,49,245
"166",91,-218,-216,-228,-201,-46,-1,-1,-1,-148,-243,-243,243,-147,-72,-206,-9,0
"167",240,-245,-239,-237,-243,111,236,246,-238,-240,-240,-243,243,-236,-242,-244,238,239
"168",111,-200,-86,-159,-24,-1,144,205,-2,-195,-159,-136,-1,-73,-105,-88,166,69
"169",227,-120,-171,-233,-200,1,150,214,49,-234,-205,-188,190,-128,-109,-211,198,205
"170",234,-238,-240,-228,-163,33,245,239,15,-196,-188,-202,69,-119,-8,-203,52,190
"171",95,-247,-243,-246,-248,98,246,248,-117,-186,-197,-238,152,-249,-114,-249,-5,185
"172",216,-226,-233,-223,-231,90,222,154,26,-158,-232,-187,225,-220,85,-141,70,131
"173",151,-216,-2,-218,-248,241,2,0,-2,-234,-238,-116,249,0,-107,-249,229,249
"174",203,-249,-249,-1,0,229,1,134,209,-242,-225,-236,224,-237,-223,-203,-220,164
"175",239,-134,-233,-224,-244,127,228,242,139,-240,11,-137,169,-98,-33,-45,210,240
"176",132,-248,-248,-195,-238,119,248,-1,-5,-248,-187,-234,244,-121,-13,-155,128,244
"177",234,-129,-187,-222,-197,112,211,223,21,-173,-215,-127,94,0,-73,-177,218,234
"178",201,-214,-243,-244,-237,-1,224,120,24,-241,-244,-36,191,-120,-173,-216,103,168
"179",227,-225,-195,-103,-223,-1,140,93,-4,-247,-179,-129,151,71,8,-70,185,189
"180",224,-189,4,-217,-222,159,13,116,-11,-193,-175,-171,171,-50,22,-52,-40,76
"181",-56,-155,-122,-83,-209,0,223,1,1,-204,-246,5,-1,-174,-139,-229,63,172
"182",190,-228,-235,-235,-134,31,176,177,0,-161,-227,-107,190,-14,-4,-52,59,167
