"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"183",189,-223,-226,-211,-230,2,189,211,128,-225,-229,-213,160,-95,-94,-56,60,184
"184",150,150,-151,-3,-228,-1,210,184,173,-225,-203,-184,182,-176,-175,-181,95,165
"185",216,-229,-234,-226,-206,77,201,179,7,-242,-208,-211,229,-144,-40,-187,183,208
"186",-45,-200,-153,-218,-129,220,186,187,112,-197,-94,-146,231,-242,125,-164,211,140
"187",226,-231,-237,-215,-232,113,229,229,224,-172,-234,-238,169,-226,-203,-245,52,53
"188",145,-145,-164,2,-187,70,163,226,0,-230,-152,-59,138,-83,-208,-182,107,189
"189",236,-170,-155,-199,-184,-3,98,221,-2,-148,-176,-200,198,-59,-46,-219,-2,86
"190",137,-141,-17,-236,-112,125,214,139,76,-103,-43,-139,54,-230,-124,-32,97,223
"191",189,-191,-208,-226,-235,234,247,221,213,-236,-236,-230,228,-236,-5,-130,215,227
"192",75,-140,-176,-123,-99,-103,202,234,-112,-222,-220,-148,1,206,190,89,43,114
"193",207,-210,-239,-232,-198,0,124,215,-40,-153,-188,-166,139,-198,-66,-182,53,220
"194",237,-245,-204,-200,-242,-1,130,239,-1,-242,-244,-242,236,-240,0,-201,-1,152
"195",147,-249,-152,-226,-134,212,200,190,233,-243,-203,-219,235,-237,159,-150,107,227
"196",151,-200,-218,-220,-219,220,221,157,35,-167,-161,-187,216,-107,42,-188,175,211
"197",93,-107,-196,-227,-213,25,25,111,-99,-164,-73,-106,29,-208,-195,-123,43,33
"198",172,-249,-1,-239,-2,128,236,249,0,-246,-170,-180,202,-143,141,-143,-1,248
"199",-4,-247,1,82,-196,11,-1,-2,3,1,3,219,1,0,0,0,-1,-1
"200",229,-228,-5,-190,-1,-4,-3,-1,-2,-204,-191,-242,243,-2,0,-1,2,-1
"201",233,-242,-133,-226,-205,159,115,193,162,-151,-109,-161,152,-184,-63,1,179,193
"202",140,-234,-226,-196,-218,12,235,228,118,1,-187,-157,168,-201,-64,-185,153,70
"203",178,-138,23,-159,-59,182,-3,151,35,-47,-216,-206,227,47,-185,-210,8,242
"204",1,9,0,1,-16,-2,2,-2,2,-1,2,-4,-1,3,-1,152,200,-4
"205",241,-212,-224,-227,-234,-1,239,25,-30,-66,-179,-139,63,-59,15,-34,55,103
"206",140,-59,-158,-226,-169,58,194,173,85,-219,-169,-199,155,-73,-174,-224,71,158
"207",195,-132,-31,3,-70,99,191,151,-21,-48,-149,-174,218,97,33,-72,74,51
"208",241,-245,-243,-158,-225,0,225,173,247,-217,-136,-49,67,-26,-21,-212,230,158
"209",139,-167,-156,-138,-108,-37,228,207,237,-100,-240,-235,182,-128,-64,-237,152,159
"210",174,-195,-236,-247,-19,105,242,241,219,-237,-224,-231,234,-54,-39,-155,85,171
"211",67,98,153,203,206,129,84,146,216,202,-199,154,-206,202,-225,-187,-224,-110
"212",242,-249,-9,-9,1,-6,247,229,-249,-4,-223,3,124,0,-128,-159,-98,195
"213",-141,-231,-73,-230,-172,-125,214,53,53,-242,-116,-237,217,-101,-36,-214,82,221
"214",237,-233,-228,-130,-237,140,164,113,-242,-131,-100,-132,206,-144,78,-174,160,84
"215",217,-237,-215,-215,-35,163,59,212,17,-219,-225,-162,215,-72,23,-143,129,206
"216",232,0,-1,139,-179,-103,114,-1,-2,132,133,-3,94,-6,-3,178,-4,94
"217",156,-239,-190,-119,-52,106,115,219,179,-190,-207,-203,-171,-84,-59,-196,222,173
"218",175,-93,1,-179,-198,74,-1,234,-43,-216,-90,-40,-3,-226,56,-51,1,-5
"219",207,-208,-239,-240,-181,8,224,231,55,-231,-233,-233,213,-218,-106,-240,146,229
"220",112,-203,-180,186,82,101,120,108,124,114,104,99,108,104,107,108,105,104
"221",227,-209,-222,-229,-231,0,216,237,-1,-213,-221,-231,215,-213,-221,-215,191,185
"222",185,-3,-176,-201,-236,-1,0,222,0,-244,-214,-106,1,-127,-129,-156,218,235
"223",191,-183,-247,-238,-127,3,239,246,-98,-229,-232,-242,237,-1,-236,-140,-110,226
"224",249,-203,-69,-199,-218,179,137,152,-160,-64,-116,-114,183,-198,146,-240,88,192
"225",-166,-206,-118,-191,3,74,210,158,129,-215,-225,-179,199,-72,-195,-171,94,141
"226",239,-228,-242,-239,-218,95,145,168,80,-144,-125,-84,170,-170,222,-186,195,210
"227",212,-225,-168,-239,-119,96,228,239,42,-218,-220,-197,238,-219,-225,-210,230,236
"228",236,-238,1,-1,-54,131,159,174,-1,-221,-1,-196,221,1,137,-1,31,200
"229",-1,-126,-211,-183,-101,-1,182,189,3,-175,-135,-136,206,-104,-156,-69,123,225
"230",249,-247,-16,-247,-21,-14,5,-7,-19,-244,-244,-218,244,-131,22,-241,-12,-3
"231",129,-233,-202,-245,-230,122,201,137,113,-143,-217,-101,140,-139,-186,-120,97,109
"232",-2,-229,-1,-201,-243,7,-6,193,-220,-224,-181,-237,247,-1,5,-219,65,-7
"233",128,-122,-120,-209,-189,92,222,238,-193,-221,-200,-132,237,-87,203,-155,195,215
"234",193,-225,1,-248,1,-2,0,-1,0,-249,-249,-249,1,-249,0,-199,0,248
"235",215,-199,-225,-233,-242,238,217,196,119,-170,-216,136,188,-230,202,-189,229,160
"236",234,-76,-5,-210,-218,110,-45,170,-215,-226,-208,-200,176,-216,-231,-196,-135,139
"237",239,-231,-14,-234,-235,148,227,229,-45,-236,-149,-237,239,19,84,-237,230,237
"238",216,-243,-248,-234,-244,247,247,194,-127,-132,-137,-158,129,-58,38,-73,136,247
"239",184,-205,-206,-225,-226,54,208,215,-86,-188,-195,-203,139,-122,-182,-194,183,183
"240",228,-231,-235,-220,-239,10,246,17,-230,-240,-242,-231,237,-106,-241,-238,104,247
"241",0,-2,-2,-143,-143,76,-3,-153,-118,-2,-116,-58,1,-111,0,-79,134,0
"242",210,-142,-155,-195,-241,6,226,243,236,-214,-213,-159,213,23,-1,-202,39,228
"243",112,-165,-238,-217,-24,124,-162,129,70,-214,-143,-223,125,-203,1,-135,131,203
"244",119,-156,-153,-193,-59,127,98,73,-1,-181,-21,-119,158,-126,-117,3,-2,234
"245",216,-239,-226,-238,-222,234,229,228,224,-221,-203,-203,225,-212,224,-219,226,209
"246",232,-145,-187,-174,-192,96,182,173,127,-179,-163,-166,185,-52,-165,-168,161,196
"247",238,104,-247,-105,137,-69,214,166,-20,32,45,-231,128,35,209,103,46,99
"248",248,-248,-249,-1,-249,-1,248,249,-3,-249,0,-249,249,-1,249,-249,249,249
"249",237,-244,-235,-240,-222,-1,234,241,-45,-236,-230,-220,203,-239,-100,-194,221,209
"250",-19,1,0,-110,-25,0,-2,15,2,32,-5,-1,-71,-33,-1,5,-10,81
"251",179,-155,-94,-115,-70,75,202,224,119,-62,-211,-245,192,-73,-37,-62,163,2
"252",244,-94,-132,-157,-157,-1,249,249,232,-189,-222,-211,244,-59,-249,-221,232,231
"253",179,-197,-244,-208,-209,37,235,216,35,-139,-215,-179,199,-121,61,-166,91,167
"254",0,-21,-5,-162,-202,-26,15,15,26,-241,-236,-203,165,-169,-136,-231,203,124
"255",-1,-202,-179,-212,-198,-36,178,109,228,-213,-196,-164,121,-167,-155,-157,141,155
"256",244,-212,-236,-240,-238,148,232,238,25,168,205,80,208,-165,-233,-213,220,127
"257",-63,134,-167,-65,-70,-172,-43,100,-116,-34,-96,-103,-40,-139,-51,-62,24,99
"258",124,-225,-218,-136,160,167,-40,211,-51,-202,-33,-168,157,192,-237,23,74,199
"259",170,-163,-164,-179,-128,16,186,146,131,-219,-220,-205,215,-228,-211,-220,160,211
"260",242,-236,-242,-223,-241,-1,154,232,35,-147,-220,-224,194,0,-107,-139,111,204
"261",1,-165,-3,-188,-150,97,222,-1,0,-173,-227,-239,1,-2,-205,0,183,198
"262",144,-119,-110,-20,-246,-10,136,174,-160,-174,-189,-48,35,-49,-103,-86,140,181
"263",229,-185,-242,-232,-237,188,221,232,12,-180,-237,-225,231,-238,-212,-224,225,221
"264",243,-232,-216,-231,-225,-3,216,235,-1,-214,-143,-112,168,-79,-134,-83,137,194
"265",0,37,-130,-28,-8,169,22,26,13,-152,-205,-33,21,30,27,-19,25,219
"266",0,-244,-247,-246,0,246,248,118,-246,-234,-246,-247,248,-131,179,1,247,244
"267",124,-127,-143,-114,-107,157,141,220,56,-192,-182,-122,168,-153,-38,-182,8,56
"268",250,-245,-35,-249,-133,0,157,168,35,-202,-248,-137,250,-139,-247,-203,156,182
"269",2,-239,-237,-237,-242,112,159,90,1,-227,-137,-67,46,-85,-127,-124,160,182
"270",151,-199,-178,-194,-246,80,238,62,-2,-220,-199,-239,232,-242,-93,-221,186,231
"271",121,-173,-152,-166,-177,-4,241,199,-188,-199,-231,-197,241,-243,15,-209,172,219
"272",226,-143,-238,-239,-213,214,223,237,140,-210,-160,-140,124,-83,-1,-55,42,121
"273",161,-205,-209,-236,-183,233,210,240,74,-230,-186,-106,122,-201,-230,-231,183,190
"274",215,-202,-91,-200,-101,0,143,190,98,-185,-183,-148,135,-209,-85,-213,33,119
"275",244,-238,-248,-244,-248,249,248,248,-246,-244,-243,-248,249,-248,-244,-235,249,235
"276",170,1,-166,-159,-234,1,239,243,-24,-194,-216,-213,233,-221,-217,-223,105,181
"277",219,-211,-248,-247,-75,0,247,246,66,-249,-250,-250,247,90,2,-247,142,216
"278",167,-246,-141,-174,-2,74,127,174,-3,-135,-3,-108,0,-128,0,-3,-83,100
"279",233,-245,-194,-222,-232,87,134,208,90,-141,-183,-241,1,83,-60,-81,111,100
"280",215,-233,-194,-215,-219,-190,238,200,79,-159,-96,-179,238,-98,-15,-159,127,223
"281",4,-140,-239,-244,-248,242,242,243,-1,-242,-196,-226,234,-221,-156,-242,236,237
"282",250,-153,-246,-249,-214,-1,249,247,48,-247,-243,-217,219,-94,138,-172,115,192
"283",214,-184,-162,-190,-220,-2,-174,-213,154,-185,-205,26,183,-8,-167,-106,122,200
"284",132,-150,-197,-215,-193,-22,157,236,203,-148,-222,-140,33,-25,-93,-64,26,117
"285",199,-227,-220,-247,-248,187,225,241,-90,-222,-223,-243,211,4,-127,-217,179,212
"286",108,-179,-209,-201,-162,119,134,160,115,-161,-151,-170,147,-143,-172,-153,143,120
"287",246,-247,-247,-244,-244,238,242,246,241,-245,-240,-78,244,48,242,-248,237,242
"288",119,-225,-211,-240,-192,-38,231,222,19,-245,-241,-240,218,-67,-200,-133,190,213
"289",120,-97,-134,-124,-166,-92,165,161,-136,-137,-92,-94,128,-48,-95,-94,101,171
"290",-1,-142,-193,-190,-182,-1,136,219,-87,-157,-192,-206,214,-179,-205,-208,-1,212
"291",132,-219,-239,-85,-239,101,72,57,-72,-106,-94,-118,235,-160,94,190,235,250
"292",-67,-208,-225,-247,-243,203,224,-103,68,-249,-218,-208,193,219,78,-43,221,71
"293",203,-217,-148,-216,-54,-1,192,220,62,-215,-216,-209,195,-43,-171,-190,92,183
"294",189,-212,-221,-236,-226,59,177,180,-153,-167,-165,-194,229,-245,1,-234,188,247
"295",245,-236,-180,-245,-249,229,134,245,-1,-245,-244,-238,187,-41,-150,-141,186,187
"296",162,-216,-232,-170,-227,69,175,12,1,-229,-243,-201,202,-237,49,-200,75,201
"297",214,-247,-219,-245,-191,1,194,1,-1,-242,-247,-191,227,-191,-75,-206,-3,149
"298",241,-242,-95,-116,-235,241,230,154,66,-24,-237,-238,240,-231,-236,-181,210,235
"299",231,-224,-243,-205,-118,0,200,207,-4,-182,-120,-85,239,-239,-243,-242,238,237
"300",187,-118,-192,-215,-157,4,17,201,-3,-182,-113,-207,111,-180,-64,-179,142,173
"301",155,-166,-110,-236,-159,87,152,174,-1,0,149,-131,225,-182,124,-169,54,199
"302",236,178,-192,-182,-206,6,181,167,26,-169,-196,-205,171,-169,-170,-176,176,187
"303",-1,-124,-172,-140,-141,142,110,93,131,-117,-100,-119,167,-162,174,-109,138,94
"304",227,-238,-245,-232,-132,91,250,249,-23,-250,-249,-248,248,-2,-250,-250,249,249
"305",-2,-1,-1,-191,-2,3,121,64,2,165,0,-113,247,-242,246,-1,4,246
"306",242,-241,-104,-230,-233,216,238,235,242,-225,-233,-232,235,-132,116,-185,230,227
"307",250,247,-249,1,-250,200,25,2,212,-4,-175,-225,239,-237,-239,-245,-237,-248
"308",203,-145,-99,-106,-105,154,67,102,-30,-76,-63,-43,124,-86,114,-93,121,67
"309",121,-125,-154,-229,-242,62,93,243,193,-223,-240,-149,116,-25,40,-101,121,110
"310",236,-237,0,-246,-3,0,249,-3,-5,-236,-246,-238,-1,1,-240,-240,-1,246
"311",161,-173,-175,-197,-202,50,180,195,6,-174,-130,-46,164,-80,-150,-148,155,197
"312",112,-157,-199,-154,-177,-75,216,177,18,-190,-171,-212,-194,2,78,77,68,168
"313",240,-238,-226,-234,-229,227,238,241,8,-233,-229,-239,238,-238,-39,-225,221,239
"314",-4,-247,0,-248,-249,1,-4,248,-240,-247,-247,-242,244,-244,-246,-242,243,243
"315",242,-234,-234,-225,0,-1,214,116,16,-34,-1,74,2,-34,-1,-93,-5,-3
"316",-5,-244,-194,-234,-249,-1,212,194,-1,-216,-196,-237,241,-239,-236,-242,2,246
"317",142,-140,-156,-32,-127,128,166,82,1,-189,-204,-42,171,-89,-48,-85,170,145
"318",236,-232,-235,-234,-240,-1,173,240,1,-238,-240,-238,234,121,-149,-130,239,228
"319",1,-134,-3,-175,-166,55,201,102,154,-184,-144,-67,109,17,-41,-124,75,140
"320",168,-158,-197,-138,-161,84,159,137,137,-142,-202,-71,115,124,-60,-197,111,118
"321",246,-247,0,-192,-197,177,190,164,184,-159,9,-36,112,72,1,-103,39,225
"322",246,-249,-248,-1,-248,-1,247,3,-6,-248,-246,-249,244,-5,249,249,0,245
"323",124,-224,-229,-229,-209,22,232,245,-107,-247,-234,-208,226,-87,236,-174,236,237
"324",159,-164,-140,-156,-143,87,91,186,12,-124,-118,-154,174,-103,-128,-166,56,202
"325",236,-211,-231,-235,-237,221,211,206,200,-192,-221,-208,211,-23,-133,-213,186,193
"326",243,-60,-176,-195,-121,-3,58,109,22,-172,-170,-130,113,-184,-85,-216,130,211
"327",111,-138,-206,-219,-184,70,135,153,4,-182,-188,-157,115,-145,53,-190,107,122
"328",212,-238,-241,-239,-230,239,230,207,246,198,-244,-248,229,-245,-231,-248,246,239
"329",214,1,-167,-153,-81,0,161,169,99,-96,-150,-80,141,1,-19,-109,174,175
"330",239,-242,-217,-222,-212,-2,235,233,94,-243,-239,-230,235,-239,-1,-235,182,1
"331",221,-244,-249,-249,-239,137,242,249,221,-216,-193,-150,188,195,-132,-174,198,213
"332",2,-238,-241,-248,-246,12,248,248,-116,-244,-241,-247,246,-214,-69,-231,-5,176
"333",247,-231,-41,-163,-245,239,97,187,-160,-234,-228,-122,185,-244,-231,-233,123,212
"334",-24,-2,4,27,4,101,60,58,-1,-1,1,-129,-85,-124,5,2,127,183
"335",182,-89,-60,-106,-152,137,97,1,-1,-161,6,-127,133,-2,-5,97,1,196
"336",222,-174,-226,-229,-239,106,229,224,117,-177,-141,-59,-230,-38,-236,-30,-1,233
"337",107,-114,-56,-239,-209,-5,0,245,-1,-216,-246,-243,220,-185,32,-237,91,231
"338",249,-92,-139,-182,-192,-1,101,107,90,-161,-64,-22,120,-23,-35,-27,28,158
"339",0,-88,-176,-242,-237,-2,246,228,-232,-1,-236,-1,244,-1,224,-241,222,247
"340",174,-51,-166,-69,-38,217,220,221,24,-173,-185,-193,219,-225,25,-122,195,212
"341",-1,-222,-141,-54,-203,88,132,113,110,-201,-173,-174,143,-166,30,-222,-16,244
"342",140,-187,-218,-243,-223,171,183,194,187,-236,-212,-206,209,-229,-214,-228,193,219
"343",210,-229,-204,-220,-221,-57,224,198,67,-227,-230,-216,68,-163,-101,-9,34,79
"344",238,-225,-203,-239,-235,-1,1,-2,-3,-213,-236,-72,235,-237,0,-242,-160,223
"345",235,-240,-234,-201,-227,5,231,233,229,-234,-230,-235,225,-234,8,-143,85,211
"346",234,-206,-196,-203,-210,141,190,216,45,-123,-175,-93,213,-116,-216,-190,183,210
"347",230,-198,-217,-122,-182,122,246,234,-114,-196,-172,-144,225,-220,-49,-219,107,213
"348",208,-238,0,-239,-200,-216,205,208,-213,-201,-171,-213,239,-245,78,-192,111,234
"349",112,106,99,101,104,97,112,117,120,121,114,107,114,106,111,101,112,108
"350",235,-204,-242,-243,-247,36,240,243,72,-204,-247,-153,110,-71,54,-159,210,207
"351",248,-249,-250,-247,-249,-1,247,249,-1,-249,-249,-248,248,-248,-248,-249,249,248
"352",216,-187,-159,-153,-175,13,215,138,45,-100,-87,-183,200,69,171,-166,186,80
"353",236,-246,-240,-242,-231,239,216,242,235,-228,-239,-239,227,-199,-202,-239,223,232
"354",145,-169,-141,-186,-196,75,219,175,199,-247,-214,-182,249,-115,-247,-207,42,120
"355",221,-245,-219,-234,-134,12,233,160,21,-205,-191,-153,184,-178,89,-208,151,181
"356",148,-104,123,-176,-108,123,147,133,118,-123,-139,-116,127,174,163,222,158,167
"357",248,-100,-203,-144,-126,110,173,1,-8,-187,-156,-60,233,-192,-84,-174,197,140
"358",248,-247,-246,-203,-237,6,245,247,-123,-175,-240,-241,243,-236,-53,-153,190,145
"359",-220,-241,-222,-218,-30,6,238,249,19,-238,-247,-238,244,-6,233,-249,227,240
"360",79,-7,-107,-24,-98,-155,54,118,110,-127,-96,-107,127,-120,-140,-58,142,46
"361",144,-188,-216,-117,-53,0,193,222,-3,-173,-113,-111,177,-33,-153,-185,91,129
"362",143,-194,-206,-164,-114,94,97,113,34,-179,-212,-140,52,-70,-83,-192,33,176
"363",232,-213,-224,-238,-225,120,235,219,-45,-214,-218,-218,224,-71,-128,-203,203,212
